,,,,,,,,,To be reveiwed,
,,,,,,,,,Placeholder,ALPHA LIST '!$B$6:$E$408
,LIFE,Lifetime Musician Curriculum,,,LIFE,,,,MIDI,
,,,,,Seq Order Number,,,,,
,Sequence,,,,,Elements #,,,,
,Code,Level Title,Unit Title,Group,,Type,,Stage,Name,Description
,,,,,33050,GAM-,0290-3,QUIZ,MIDI Bumble Keys 1,Read and play the notes of the treble staff on a MIDI keyboard
,LIFE,Level 2,Assignment 2,210A,33100,GAM-,3700-1,LEARN,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots"
,,,,,33150,GAM-,3700-2,PLAY,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots"
,,,,,33200,GAM-,3700-3,QUIZ,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots"
,,,,,33250,GAM-,1410-1,LEARN,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths"
,,,,,33300,GAM-,1410-2,PLAY,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths"
,,,,,33350,GAM-,1410-3,QUIZ,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths"
,,,,,33400,GAM-,2840-1,LEARN,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played
,,,,,33450,GAM-,2840-2,PLAY,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played
,,,,,33500,GAM-,2840-3,QUIZ,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played
,,,,,33550,GAM-,1020-1,LEARN,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard
,,,,,33600,GAM-,1020-2,PLAY,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard
,,,,,33650,GAM-,1020-3,QUIZ,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard
,,,,,33700,GAM-,0790-1,LEARN,Float a Note 1,Name Treble Staff lines and spaces 
,,,,,33750,GAM-,0790-2,PLAY,Float a Note 1,Name Treble Staff lines and spaces 
,,,,,33800,GAM-,0790-3,QUIZ,Float a Note 1,Name Treble Staff lines and spaces 
,,,,,33850,GAM-,1080-1,LEARN,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes
,,,,,33900,GAM-,1080-2,PLAY,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes
,,,,,33950,GAM-,1080-3,QUIZ,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes
,,,,,34000,GAM-,3390-1,LEARN,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,34050,GAM-,3390-2,PLAY,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,34100,GAM-,3390-3,QUIZ,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,LIFE,Level 2,Assignment 3,215A,34150,GAM-,0810-1,LEARN,Float a Note 2,Name Bass Staff lines and spaces 
,,,,,34200,GAM-,0810-2,PLAY,Float a Note 2,Name Bass Staff lines and spaces 
,,,,,34250,GAM-,0810-3,QUIZ,Float a Note 2,Name Bass Staff lines and spaces 
,,,,,34300,GAM-,0720-1,LEARN,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,34350,GAM-,0720-2,PLAY,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,34400,GAM-,0720-3,QUIZ,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,34450,GAM-,2120-1,LEARN,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,34500,GAM-,2120-2,PLAY,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,34550,GAM-,2120-3,QUIZ,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,34600,GAM-,3030-1,LEARN,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,34650,GAM-,3030-2,PLAY,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,34700,GAM-,3030-3,QUIZ,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,34750,GAM-,1490-1,LEARN,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,34800,GAM-,1490-2,PLAY,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,34850,GAM-,1490-3,QUIZ,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,34900,GAM-,1490-4,CHALLENGE,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,34950,GAM-,2230-2,PLAY,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff
,,,,,35000,GAM-,2230-3,QUIZ,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff
,LIFE,Level 2,Assignment 4,220A,35050,GAM-,3000-1,LEARN,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,35100,GAM-,3000-2,PLAY,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,35150,GAM-,3000-3,QUIZ,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,35200,GAM-,1820-1,LEARN,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,35250,GAM-,1820-2,PLAY,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,35300,GAM-,1820-3,QUIZ,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,35350,GAM-,3170-1,LEARN,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,35400,GAM-,3170-2,PLAY,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,35450,GAM-,3170-3,QUIZ,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,35500,GAM-,0430-1,LEARN,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,35550,GAM-,0430-2,PLAY,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,35600,GAM-,0430-3,QUIZ,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,35650,GAM-,2760-1,LEARN,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,35700,GAM-,2760-2,PLAY,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,35750,GAM-,2760-3,QUIZ,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,LIFE,Level 2,Assignment 5 - Skill Check,225A,35800,GAM-,1020-5,REVIEW,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard
,,,,,35850,GAM-,1080-5,REVIEW,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes
,,,,,35900,GAM-,3030-5,REVIEW,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,35950,GAM-,0810-5,REVIEW,Float a Note 2,Name Bass Staff lines and spaces 
,,,,,36000,GAM-,1490-6,REV2,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,36050,GAM-,3700-5,REVIEW,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots"
,,,,,36100,GAM-,2120-5,REVIEW,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,36150,GAM-,1820-7,REV3,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,LIFE,Level 2,Assignment 6,230A,36200,GAM-,0420-1,LEARN,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,36250,GAM-,0420-2,PLAY,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,36300,GAM-,0420-3,QUIZ,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,36350,GAM-,3750-1,LEARN,Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on the onscreen keyboard - C Major pentascale"
,,,,,36400,GAM-,3750-2,PLAY,Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on the onscreen keyboard - C Major pentascale"
,,,,,36450,GAM-,3750-3,QUIZ,Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on the onscreen keyboard - C Major pentascale"
,,,,,36500,GAM-,0930-1,LEARN,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces
,,,,,36550,GAM-,0930-2,PLAY,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces
,,,,,36600,GAM-,0930-3,QUIZ,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces
,,,,,36650,GAM-,0930-4,CHALLENGE,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces
,,,,,36700,GAM-,2810-1,LEARN,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,36750,GAM-,2810-2,PLAY,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,36800,GAM-,2810-3,QUIZ,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,36850,GAM-,0330-1,LEARN,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,36900,GAM-,0330-2,PLAY,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,36950,GAM-,0330-3,QUIZ,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,37000,GAM-,0330-4,CHALLENGE,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,37020,GAM-,3760-1,LEARN,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,,,,,37021,GAM-,3760-2,PLAY,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,,,,,37022,GAM-,3760-3,QUIZ,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,LIFE,Level 2,Assignment 7,235A,37050,GAM-,2160-1,LEARN,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,37100,GAM-,2160-2,PLAY,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,37150,GAM-,2160-3,QUIZ,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,37200,GAM-,3990-1,LEARN,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,37250,GAM-,3990-2,PLAY,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,37300,GAM-,3990-3,QUIZ,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,37350,GAM-,2240-2,PLAY,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff
,,,,,37400,GAM-,2240-3,QUIZ,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff
,,,,,37450,GAM-,1300-1,LEARN,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,37500,GAM-,1300-2,PLAY,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,37550,GAM-,1300-3,QUIZ,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,37600,GAM-,1980-1,LEARN,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,37650,GAM-,1980-2,PLAY,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,37700,GAM-,1980-3,QUIZ,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,37750,GAM-,0340-1,LEARN,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,37800,GAM-,0340-2,PLAY,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,37850,GAM-,0340-3,QUIZ,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,37900,GAM-,0340-4,CHALLENGE,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,LIFE,Level 2,Assignment 8,240A,37950,GAM-,0180-1,LEARN,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,38000,GAM-,0180-2,PLAY,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,38050,GAM-,0180-3,QUIZ,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,38100,GAM-,0300-1,LEARN,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,38150,GAM-,0300-2,PLAY,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,38200,GAM-,0300-3,QUIZ,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,38250,GAM-,2170-1,LEARN,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,38300,GAM-,2170-2,PLAY,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,38350,GAM-,2170-3,QUIZ,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,38400,GAM-,2840-5,REVIEW,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played
,,,,,38450,GAM-,2660-1,LEARN,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,38500,GAM-,2660-2,PLAY,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,38550,GAM-,2660-3,QUIZ,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,38600,GAM-,0790-5,REVIEW,Float a Note 1,Name Treble Staff lines and spaces 
,,,,,38650,GAM-,0190-1,LEARN,MIDI Beat The Clock - Triads 1,"Play C, G and F Major triads on the MIDI keyboard"
,,,,,38700,GAM-,0190-2,PLAY,MIDI Beat The Clock - Triads 1,"Play C, G and F Major triads on the MIDI keyboard"
,,,,,38750,GAM-,0190-3,QUIZ,MIDI Beat The Clock - Triads 1,"Play C, G and F Major triads on the MIDI keyboard"
,,,,,38800,GAM-,0320-1,LEARN,MIDI Bumble Keys 2,Read and play the notes of the bass staff on a MIDI keyboard
,,,,,38850,GAM-,0320-2,PLAY,MIDI Bumble Keys 2,Read and play the notes of the bass staff on a MIDI keyboard
,,,,,38900,GAM-,0320-3,QUIZ,MIDI Bumble Keys 2,Read and play the notes of the bass staff on a MIDI keyboard
,LIFE,Level 2,Assignment 9,245A,38950,GAM-,0330-5,REVIEW,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,39000,GAM-,2130-1,LEARN,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,39050,GAM-,2130-2,PLAY,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,39100,GAM-,2130-3,QUIZ,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,39150,GAM-,0200-1,LEARN,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,39200,GAM-,0200-2,PLAY,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,39250,GAM-,0200-3,QUIZ,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,39300,GAM-,1840-1,LEARN,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,39350,GAM-,1840-2,PLAY,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,39400,GAM-,1840-3,QUIZ,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,39450,GAM-,2180-1,LEARN,Music Symbol Match 1,Popular memory/concentration game format
,,,,,39500,GAM-,2180-2,PLAY,Music Symbol Match 1,Popular memory/concentration game format
,,,,,39550,GAM-,2180-3,QUIZ,Music Symbol Match 1,Popular memory/concentration game format
,,,,,39600,GAM-,0210-1,LEARN,MIDI Beat The Clock - Triads 2,"Play D, E and A Major triads on the MIDI keyboard"
,,,,,39650,GAM-,0210-2,PLAY,MIDI Beat The Clock - Triads 2,"Play D, E and A Major triads on the MIDI keyboard"
,,,,,39700,GAM-,0210-3,QUIZ,MIDI Beat The Clock - Triads 2,"Play D, E and A Major triads on the MIDI keyboard"
,LIFE,Level 2,Assignment 10 - Skill Check,250A,39750,GAM-,3170-5,REVIEW,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,39800,GAM-,3750-5,REVIEW,Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on the onscreen keyboard - C Major pentascale"
,,,,,39850,GAM-,3000-5,REVIEW,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,39900,GAM-,0930-5,REVIEW,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces
,,,,,39950,GAM-,2160-6,REV2,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,40000,GAM-,0340-5,REVIEW,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,40050,GAM-,2760-6,REV2,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,LIFE,Level 2,Assignment 11,255A,40100,GAM-,2950-1,LEARN,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,40150,GAM-,2950-2,PLAY,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,40200,GAM-,2950-3,QUIZ,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,40250,GAM-,1010-1,LEARN,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,40300,GAM-,1010-2,PLAY,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,40350,GAM-,1010-3,QUIZ,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,40400,GAM-,0120-1,LEARN,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,40450,GAM-,0120-2,PLAY,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,40500,GAM-,0120-3,QUIZ,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,40550,GAM-,0360-1,LEARN,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,40600,GAM-,0360-2,PLAY,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,40650,GAM-,0360-3,QUIZ,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,40700,GAM-,1420-1,LEARN,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,40750,GAM-,1420-2,PLAY,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,40800,GAM-,1420-3,QUIZ,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,40850,GAM-,1850-1,LEARN,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,40900,GAM-,1850-2,PLAY,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,40950,GAM-,1850-3,QUIZ,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,41000,GAM-,0130-1,LEARN,MIDI Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the MIDI keyboard"
,,,,,41050,GAM-,0130-2,PLAY,MIDI Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the MIDI keyboard"
,,,,,41100,GAM-,0130-3,QUIZ,MIDI Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the MIDI keyboard"
,LIFE,Level 2,Assignment 12,260A,41150,GAM-,0140-1,LEARN,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,41200,GAM-,0140-2,PLAY,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,41250,GAM-,0140-3,QUIZ,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,41300,GAM-,1220-1,LEARN,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,41350,GAM-,1220-2,PLAY,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,41400,GAM-,1220-3,QUIZ,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,41450,GAM-,3220-1,LEARN,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
,,,,,41500,GAM-,3220-2,PLAY,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
,,,,,41550,GAM-,3220-3,QUIZ,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
